City,Hotel_Name,url,Hotel_Description_Long
Barcelona,Catalonia Gracia,https://www.booking.com/hotel/es/cataloniacorcega.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861001&all_sr_blocks=9058305_194613233_0_2_0&highlighted_blocks=9058305_194613233_0_2_0&matching_block_id=9058305_194613233_0_2_0&sr_pri_blocks=9058305_194613233_0_2_0__12980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"This hotel is located next to Avinguda Diagonal and Passeig de Gràcia, ideal for shopping. Guests can easily access Plaza Cataluña and the city’s historic gothic quarter. Free Wi-Fi is available.

Situated along the modernist route, Hotel Catalonia Gracia is surrounded by much of the interesting architecture that Barcelona is famous for, such as Gaudí and Domenech i Muntaner's key buildings, including La Pedrera.

A buffet breakfast is available at the on-site restaurant; room service is also available.

Guests can easily enjoy this cosmopolitan city as Hotel Catalonia Gracia is within walking distance of Barcelona’s many attractions. As well as the excellent public transport links providing swift access to the entire city and the surrounding area, the hotel offers great value for money. The hotel also includes meeting amenities and conference rooms available for business events and banquets."
Barcelona,Sercotel Caspe,https://www.booking.com/hotel/es/fiesta-caspe.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861001&all_sr_blocks=9335625_88193605_2_2_0&highlighted_blocks=9335625_88193605_2_2_0&matching_block_id=9335625_88193605_2_2_0&sr_pri_blocks=9335625_88193605_2_2_0__12680&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"This design hotel is a 5-minute walk from Barcelona’s Arc de Triomf Metro Station and Estació del Nord Bus Station.  It has a gym, and offers free Wi-Fi and free bottled water.

Rooms at the Sercotel Caspe are air-conditioned and soundproofed. They feature satellite TV, a minibar and safe. The private bathroom comes with a hairdryer and amenities.

The Sercotel Caspe has an outdoor terrace, an attractive restaurant and a café-bar. Room service is also available.

The hotel is a short walk from Gaudí's buildings on Passeig de Gràcia Boulevard. Plaza Catalunya is approximately 20 minutes' walk away.

There is a tour desk and 24-hour reception. Car hire is available and there is on-site parking for an extra charge."
Barcelona,Catalonia Born,https://www.booking.com/hotel/es/cataloniaborn.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861001&all_sr_blocks=9058609_194604655_0_2_0&highlighted_blocks=9058609_194604655_0_2_0&matching_block_id=9058609_194604655_0_2_0&sr_pri_blocks=9058609_194604655_0_2_0__13980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in a 19th-century building in Barcelona’s El Born district, Catalonia Born offers a rooftop pool, an attractive central courtyard and free Wi-Fi. Arc de Triomf Metro Station is 250 metres away.

The classic rooms at Catalonia Born Hotel come with an elegant marble bathroom. They also include a satellite TV and centrally controlled heating or air conditioning, depending on the season.

A buffet breakfast is served, and the snack bar is open for lunch and dinner. There is also a bar in the lobby.

Located minutes from França Train Station, the hotel is well-connected to the rest of the city and its surroundings. Car rental is also available from the tour desk."
Barcelona,Mihlton Barcelona Boutique B&B,https://www.booking.com/hotel/es/mihlton-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861013&all_sr_blocks=54286010_88501931_2_2_0&highlighted_blocks=54286010_88501931_2_2_0&matching_block_id=54286010_88501931_2_2_0&sr_pri_blocks=54286010_88501931_2_2_0__11986&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set in the centre of Barcelona, Mihlton Barcelona Boutique B&B is a recently renovated accommodation, which offers allergy-free rooms. Boasting a lift, this property also provides guests with a sun terrace. The accommodation features luggage storage space, a housekeeping service and organising tours for guests.

All units feature air conditioning and a satellite flat-screen TV. Units are equipped with a private bathroom, a safety deposit box and free WiFi, while certain rooms also offer a balcony and some have garden views. At the bed and breakfast, every unit comes with bed linen and towels.

Buffet and continental breakfast options with warm dishes, local specialities and champagne are available every morning at the bed and breakfast. There is a coffee shop, and a minimarket is also available.

Guests at Mihlton Barcelona Boutique B&B will be able to enjoy activities in and around Barcelona, like walking tours. The bed and breakfast has a picnic area where you can spend a day out in the open.

Popular points of interest near the accommodation include La Pedrera, Casa Batllo and Passeig de Gracia. The nearest airport is Barcelona El Prat Airport, 13 km from Mihlton Barcelona Boutique B&B."
Barcelona,Casa Elliot by Bondia Hotel Group,https://www.booking.com/hotel/es/hoteladvancebarcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861013&all_sr_blocks=9133609_88190977_2_2_0&highlighted_blocks=9133609_88190977_2_2_0&matching_block_id=9133609_88190977_2_2_0&sr_pri_blocks=9133609_88190977_2_2_0__18935&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"The Casa Elliot by Bondia Hotel Group is located in the centre of Barcelona, less than 10 minutes’ walk from Plaça de Catalunya and Las Ramblas. This stylish hotel features free Wi-Fi access.

Rooms at the Casa Elliot by Bondia Hotel Group feature contemporary décor and balconies or windows, while some also have large private terraces. Each room has a flat-screen TV and air conditioning.

Breakfast is served in the hotel’s buffet-style restaurant. Guests can make use of the Casa Elliot by Bondia Hotel Group’s library, lounge and tour desk.

The Casa Elliot by Bondia Hotel Group is under 200 metres from Universitat Metro Station and is a 10-minute walk from Passeig de Gràcia. El Prat Airport can be reached in 30 minutes, by bus."
Barcelona,Citadines Ramblas Barcelona,https://www.booking.com/hotel/es/citadines.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861023&all_sr_blocks=9015513_88181413_2_2_0&highlighted_blocks=9015513_88181413_2_2_0&matching_block_id=9015513_88181413_2_2_0&sr_pri_blocks=9015513_88181413_2_2_0__14026&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Centrally located on Barcelona’s famous Las Ramblas Boulevard, this aparthotel offers 24-hour reception and is surrounded by many restaurants, bars and shops. Free WiFi is available throughout the property.

All air-conditioned studios and apartments at Citadines Ramblas Barcelona feature a kitchen with a microwave, fridge and dishwasher. Bathrooms are equipped with hairdryers and all rooms have a flat-screen TV with satellite channels. All Classic Rooms are equipped with fridge and kettle.


Linen and towels are provided. The apartment is cleaned and linen and towels are changed for free once a week. An additional housecleaning service is available upon request and is charged according to your needs.

Bicycle and car rental can be arranged for guests at Citadines. Luggage storage is also available and the aparthotel operates a ticket service for attractions in Barcelona.

Plaza Catalunya Metro Station is just 100 metres away, and airport buses leave from the square. The impressive Boqueria Market is 2 minutes’ walk from Citadines Ramblas."
Barcelona,Colón Hotel Barcelona,https://www.booking.com/hotel/es/colon-barcelona.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861023&all_sr_blocks=9336518_285293155_0_2_0&highlighted_blocks=9336518_285293155_0_2_0&matching_block_id=9336518_285293155_0_2_0&sr_pri_blocks=9336518_285293155_0_2_0__23980&from=searchresults#hotelTmpl,"Located right opposite Barcelona Cathedral, this grand, neoclassic hotel is a 5-minute walk from Plaza Catalunya. It offers free WiFi, and some rooms have excellent views of the cathedral façade.

The stylish air-conditioned rooms at the Colón Hotel Barcelona have satellite TV and a minibar. There is a safe and work desk, and the private bathroom comes with a bathrobe, slippers and hairdryer. Superior rooms also have a Nespresso coffee machine.

The hotel boasts an outdoor terrace café in the square, facing the cathedral. The hotel’s elegant restaurant serves Catalan cuisine and international dishes, and room service is available.

Guests can also enjoy the roof-top terrace with views of the cathedral

There is a 24-hour front desk, and you can hire a car from the tour desk. Parking is available nearby for an additional charge."
Barcelona,Catalonia Catedral,https://www.booking.com/hotel/es/catalonia-catedral.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861023&all_sr_blocks=18950005_194582652_0_2_0&highlighted_blocks=18950005_194582652_0_2_0&matching_block_id=18950005_194582652_0_2_0&sr_pri_blocks=18950005_194582652_0_2_0__20980&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"The Catalonia Catedral is set in a traditional Modernist building, just 100 metres from Barcelona Cathedral. It offers free use of Smartphones, Wi-Fi access, a rooftop seasonal pool and a Japanese-style terrace and garden.

The Catedral has stylish rooms, which have contemporary décor. Each has a flat-screen smart TV equipped with Chromecast app, air conditioning, a minibar, a Nespresso machine. A smartphone is available for guests during their stay free of charge.

The hotel’s Ascent Restaurant by Eboca serves Mediterrean cuisine and offers views of the nearby Palacio Pignatelli Art Gallery. There is also a bar in the hotel lobby where guests can use the computers with internet access and printers for free.

The Catalonia Catedral is around 10 minutes’ walk from landmarks such as Las Ramblas and Plaza de Catalunya Square. Barcelona’s Old Port and Marina are less than one kilometre away. Jaume I Metro Station is 5 minutes' walk away."
Barcelona,Ilunion Bel-Art,https://www.booking.com/hotel/es/hotelbelart.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861023&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__14725&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Attractively situated in the Horta-Guinardó district of Barcelona, Ilunion Bel-Art is situated 1 km from Sagrada Familia, 2.7 km from La Pedrera and 1.8 km from Park Güell. Featuring a restaurant, the 4-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. Private parking is available on site.

The rooms at the hotel are fitted with a flat-screen TV with satellite channels and a safety deposit box. At Ilunion Bel-Art rooms include bed linen and towels.

The daily breakfast offers buffet, vegetarian or vegan options.

Speaking Catalan, English, Spanish and French, staff will be happy to provide guests with practical advice on the area at the 24-hour front desk.

Casa Batllo is 3.2 km from the accommodation, while Passeig de Gracia is 3.6 km from the property. The nearest airport is Barcelona El Prat Airport, 16 km from Ilunion Bel-Art."
Barcelona,Hostal Centric,https://www.booking.com/hotel/es/hostal-centric.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861023&all_sr_blocks=50767903_358925817_0_0_0&highlighted_blocks=50767903_358925817_0_0_0&matching_block_id=50767903_358925817_0_0_0&sr_pri_blocks=50767903_358925817_0_0_0__14426&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Centrally located, Hostal Cèntric offers free Wi-Fi, 24-hour reception, free luggage storage and free safe. The guest house is 400 metres from Barcelona's Plaza Universitat and the Rambla is 10 minutes’ walk away.

Air-conditioned rooms at Hostal Cèntric have a private bathroom with free toiletries and hairdryer. They all feature a flat-screen TV and a laptop safe. Some rooms have a balcony and there is a shared terrace with table and chairs. Bed linen and towels are also provided.

There are plenty of restaurants, shops and supermarkets open until late in the surrounding area. You can also find some of the trendiest bars in Raval District and around Sant Antoni Metro Station, 400 metres away.

Hostal Cèntric is 400 metres from Universitat Metro Station and the famous MACBA Museum is 6 minutes’ walk away. Regular airport buses leave from Sepulveda Bus Stop located just 400 metres away. Discounted public parking is available nearby."
Barcelona,Hotel Barcelona Catedral,https://www.booking.com/hotel/es/barcelona-catedral.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861023&all_sr_blocks=9192718_387411133_2_2_0&highlighted_blocks=9192718_387411133_2_2_0&matching_block_id=9192718_387411133_2_2_0&sr_pri_blocks=9192718_387411133_2_2_0__21480&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"There is a gym and a rooftop chill-out terrace with a swimming pool and wonderful city views. It is located 100 metres from Barcelona Cathedral, in the historic Gothic Quarter.

Each elegant room at the Barcelona Catedral Hotel features wooden flooring and air conditioning. Rooms have free WiFi, a laptop safe and flat-screen TV with international channels. Smoking is not allowed in any of the rooms, but there are common areas where smoking is allowed.

Creative Mediterranean cuisine is served in the hotel’s 4 Capellans restaurant, which offers a menu for celiacs. There is a wide range of restaurants and tapas bars within a 5-minute walk, including many in the popular El Born district.

Hotel Barcelona Catedral is 450 metres from Plaza Catalunya Square, while Las Ramblas are a 5-minute walk away."
Barcelona,Isabella's House,https://www.booking.com/hotel/es/isabella-39-s-house.en-gb.html?label=gen173nr-1FCAEoggI46AdICVgEaEaIAQGYAQm4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4AoDC8q0GwAIB0gIkOTU5NWVjOGEtZjQxYS00MTA5LTg0MTMtOWU1ODIwNmMzN2I22AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-03-12&checkout=2024-03-13&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=8d1138a23c8a0147&srepoch=1706861023&all_sr_blocks=582626802_383949294_2_2_0&highlighted_blocks=582626802_383949294_2_2_0&matching_block_id=582626802_383949294_2_2_0&sr_pri_blocks=582626802_383949294_2_2_0__15145&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Set within 3 km of La Pedrera and 3 km of Sants Railway Station in Barcelona, Isabella's House offers accommodation with seating area. Among the facilities of this property are a restaurant, a 24-hour front desk and a lift, along with free WiFi throughout the property. The aparthotel features family rooms.

The aparthotel will provide guests with air-conditioned units with a wardrobe, a coffee machine, a microwave, a toaster, a safety deposit box, a flat-screen TV and a private bathroom with a a bath or shower. There is also a dining area and a fully equipped kitchen equipped with a fridge, a stovetop, and kitchenware. At the aparthotel, the units are equipped with bed linen and towels.

A bar can be found on-site.

Sightseeing tours are available in the neighbourhood.

Camp Nou is 3.1 km from the aparthotel, while Casa Batllo is 3.2 km away. The nearest airport is Barcelona El Prat Airport, 13 km from Isabella's House."
